tweet_id	name	text	mined_at	created_at	retweets	favorites	hashtags	mentions	location
1190035916276031488	LifeTechnology1	WeWork's ex-CEO faces new pregnancy discrimination complaint: A former… https://goo.gl/fb/avV3HL http://lifetechnology.com	2019-11-11 16:21:50.103423	2019-10-31 22:40:46+00:00	0	0			
1190035782821658625	newspages	WeWork, Former CEO Adam Neumann Accused of Rampant Pregnancy and Gender Discrimination Gizmodo | October 31, 2019 https://gizmodo.com/wework-former-ceo-adam-neumann-accused-of-rampant-preg-1839513939 …	2019-11-11 16:21:50.103424	2019-10-31 22:40:15+00:00	0	0			
1190035680161927169	jaypalter	The devil and the cowgirl make sense, but the guy with a bag on his head?	2019-11-11 16:21:50.103424	2019-10-31 22:39:50+00:00	0	2			
1190035599773843456	ukbizz	WeWork’s ex-CEO accused of pregnancy discrimination by former chief of s http://bit.ly/2PLb9qb #UK #UKBiz #England #Britain #UnitedKingdom	2019-11-11 16:21:50.103426	2019-10-31 22:39:31+00:00	0	0	#UK #UKBiz #England #Britain #UnitedKingdom		
1190035472548020226	DustinLives	Softbank: how the WeWork investor got in trouble | FT https://buff.ly/2WbGVxB	2019-11-11 16:21:50.103427	2019-10-31 22:39:01+00:00	0	0			
1190035377396039680	MediaMpd	WeWork and Ex-CEO Adam Neumann Accused of Pregnancy and Gender Discrimination https://www.vice.com/en_us/article/wjwya9/wework-and-ex-ceo-adam-neumann-sued-pregnancy-gender-discrimination?utm_campaign=sharebutton … via @vice One thing my old company did well: not treat most pregnant workers like crap. This is just gross and this guy is a pig.	2019-11-11 16:21:50.103428	2019-10-31 22:38:38+00:00	0	0		@vice	
1190034814910500864	EasyStockMarket	New post (Ex-chief of staff to WeWork founder claims discrimination) has been published on easy stock market - http://easy-stock-market.com/ex-chief-of-staff-to-wework-founder-claims-discrimination …	2019-11-11 16:21:50.103429	2019-10-31 22:36:24+00:00	0	0			
1190034652104396801	bausgov	Today, Adam Neumann, the CEO of WeWork, called out for replacing female former top deputy while being on Maternity Leave; She claims the females at WeWork get paid less than male coworkers. #AlexaCobbhttps://twitter.com/CBSNews/status/1190030653397569537 …	2019-11-11 16:21:50.103429	2019-10-31 22:35:45+00:00	0	0	#AlexaCobbhttps		
1190034615093907458	DerekTMcKinney	#knownews #tech WeWork, Former CEO Adam Neumann Accused of Rampant Pregnancy and Gender Discrimination WeWork https://wp.me/pacWVm-jsZ	2019-11-11 16:21:50.103430	2019-10-31 22:35:36+00:00	0	0	#knownews #tech		
1190034350395527174	djgeoffe	Scary tales to tell today: 1. Political propaganda is being allowed to live for $$$on a platform all of us should “lean off” 2. AirBNB is broken. 3. WeWork is WeBroke 4. The Duffer Brothers blatantly rip off John Carpenter with scenes like this... pic.twitter.com/IaKEyY9vKU	2019-11-11 16:21:50.103431	2019-10-31 22:34:33+00:00	0	0			
1190034102633861122	junior_laravel	WeWork, former CEO Adam Neumann accused of rampant pregnancy and gender discrimination http://gizmo.do/FKibGGx pic.twitter.com/hlEfEJFfer	2019-11-11 16:21:50.103432	2019-10-31 22:33:34+00:00	0	0			
1190033986338410501	JewishNewsViews	WeWork's ex-CEO accused of pregnancy discrimination by former chief of staff | Business | The Guardian https://www.theguardian.com/business/2019/oct/31/wework-ceo-adam-neumann-pregnancy-discrimination-lawsuit …	2019-11-11 16:21:50.103433	2019-10-31 22:33:06+00:00	0	0			
1190033577876054016	Gizmodo	WeWork, former CEO Adam Neumann accused of rampant pregnancy and gender discrimination http://gizmo.do/FKibGGx pic.twitter.com/8aBeOZy4TA	2019-11-11 16:21:50.103433	2019-10-31 22:31:29+00:00	18	14			
1190033225445453824	stanleysuen	WeWork, former CEO Adam Neumann accused of pregnancy discrimination http://stock-market-newsfeed.blogspot.com/2019/10/wework-former-ceo-adam-neumann-accused.html …	2019-11-11 16:21:50.103434	2019-10-31 22:30:05+00:00	0	0			
1190033128456433664	designbyaudrey	Really enjoyed hosting a workshop in @WeWork Finsbury Pavement last night! Here is the table set with fabrics, wallpapers, paint colours & material samples. After an intro to colour theory we experimented with combinations of colour & pattern, to see what works best & why! pic.twitter.com/fYCKylNQGh	2019-11-11 16:21:50.103435	2019-10-31 22:29:42+00:00	0	2		@WeWork	
1190032874453577728	wce917	Plus the soap is far from the sink	2019-11-11 16:21:50.103436	2019-10-31 22:28:41+00:00	0	0			
1190032845139521537	ashkan	So @WeWork founder Adam Newmann walked away with over $2 billion despite nearly destroying the company, wiping out Softbank's $10 billion investment affecting thousands of jobs? Was that fair? What's the actual question we should be asking? https://www.youtube.com/watch?v=uxafZq5fQPE …	2019-11-11 16:21:50.103437	2019-10-31 22:28:34+00:00	0	0		@WeWork	
1190032788206043136	sortofabeachbum	WeWork Receives $1.5B SoftBank Bailout in a Rush https://at.law.com/CDBGWh?cmp=share_twitter … via @GlobeStcom	2019-11-11 16:21:50.103438	2019-10-31 22:28:21+00:00	0	0		@GlobeStcom	
1190032761060503562	FinancialTimes	Former chief of staff to WeWork founder claims discrimination https://on.ft.com/2r3U1Sd	2019-11-11 16:21:50.103439	2019-10-31 22:28:14+00:00	4	11			
1190032659331928064	tvt_news	WeWork’s Ousted C.E.O. Adam Neumann Is Accused of Pregnancy Discrimination https://www.tvtnews.com/weworks-ousted-c-e-o-adam-neumann-is-accused-of-pregnancy-discrimination/ …pic.twitter.com/UjZVsIbBs9	2019-11-11 16:21:50.103439	2019-10-31 22:27:50+00:00	0	0			
1190032571989667840	writeplus1	#WeWork #CoFounder #Accused of #Discrimination from #Pregnant #Workerhttps://lnkd.in/g4TBTi9	2019-11-11 16:21:50.103440	2019-10-31 22:27:29+00:00	1	0	#WeWork #CoFounder #Accused #Discrimination #Pregnant #Workerhttps		
1190032496899055616	feedpushr	WeWork, Former CEO Adam Neumann Accused of Rampant Pregnancy and Gender Discrimination https://gizmodo.com/wework-former-ceo-adam-neumann-accused-of-rampant-preg-1839513939 …	2019-11-11 16:21:50.103441	2019-10-31 22:27:11+00:00	0	0			
1190032470508523520	techrdv	WeWork, Former CEO Adam Neumann Accused of Rampant Pregnancy and Gender Discrimination http://bit.ly/3369K0Z pic.twitter.com/fJKPRlbtWe	2019-11-11 16:21:50.103442	2019-10-31 22:27:05+00:00	0	0			
1190032456583434240	LifeTechnology1	WeWork's ex-CEO faces new pregnancy discrimination complaint: A former… https://goo.gl/fb/kwdov5 http://lifetechnology.com	2019-11-11 16:21:50.103443	2019-10-31 22:27:02+00:00	0	0			
1190032385615835137	high_forex	UPDATE 1-WeWork, former CEO Adam Neumann accused of pregnancy discrimination https://www.highleverageforex.com/update-1-wework-former-ceo-adam-neumann-accused-of-pregnancy-discrimination/ …	2019-11-11 16:21:50.103444	2019-10-31 22:26:45+00:00	0	0			
1190032217092902913	soisjaime	The future worker has to be agile. #wework	2019-11-11 16:21:50.103445	2019-10-31 22:26:04+00:00	0	0	#wework		
1190032181932052482	Scienceya_com	WeWork hit with pregnancy discrimination complaint https://www.scienceya.com/wework-hit-with-pregnancy-discrimination-complaint/ …	2019-11-11 16:21:50.103446	2019-10-31 22:25:56+00:00	0	0			
1190031945800880128	techchronicle	A former top aide to WeWork co-founder Adam Neumann says she was discriminated against after becoming pregnant. Medina Bardhi ’s federal complaint seeks class-action status, alleging a pattern of sex discrimination. WeWork denies the allegations.	2019-11-11 16:21:50.103447	2019-10-31 22:25:00+00:00	0	1			
1190031813592453120	DeGuerre_Nom	How you know its late bubble time @WeWork	2019-11-11 16:21:50.103447	2019-10-31 22:24:28+00:00	0	0		@WeWork	
1190030848982224896	ForFour7pm	WeWork and Ex-CEO Adam Neumann Accused of Pregnancy and Gender Discrimination https://www.vice.com/en_us/article/wjwya9/wework-and-ex-ceo-adam-neumann-sued-pregnancy-gender-discrimination …	2019-11-11 16:21:50.103448	2019-10-31 22:20:38+00:00	0	0			
1190030653397569537	CBSNews	WeWork and former CEO Adam Neumann accused of gender discrimination https://cbsn.ws/36lXXOf pic.twitter.com/RHLS8lNbB3	2019-11-11 16:21:50.103449	2019-10-31 22:19:52+00:00	11	14			
1190030327445704704	DRM38443378	WeWork, former CEO Adam Neumann accused of pregnancy discrimination http://dlvr.it/RHMzh5 pic.twitter.com/lLxGWAGuYG	2019-11-11 16:21:50.103450	2019-10-31 22:18:34+00:00	0	0			
1190030112915382272	athlynbryant	WeWork’s Ousted C.E.O. Adam Neumann Is Accused of Pregnancy Discrimination https://nyti.ms/36ln0AX	2019-11-11 16:21:50.103451	2019-10-31 22:17:43+00:00	1	0			
1190030014999347205	SandrasList2	“another high-level company official, Jennifer Berrent, commented, “Wow, you’re getting big,” in front of a WeWork executive. “ that’s a crime now? Seems like a natural and friendly thing to say to a pregnant woman.	2019-11-11 16:21:50.103451	2019-10-31 22:17:19+00:00	0	0			
1190029573653778433	Newsenm	NEW YORK (AP) - A former top aide to WeWork co-founder Adam Neumann has filed a federal discrimination complaint against him, saying she was demoted for becoming pregnant, subjected to derisive comments and ultimately fired for raising concerns. #ENMNEWShttps://www.enmnews.com/2019/10/31/weworks-ex-ceo-faces-new-pregnancy-discrimination-complaint/ …	2019-11-11 16:21:50.103452	2019-10-31 22:15:34+00:00	0	0	#ENMNEWShttps		
1190029337317167104	TheUrbanNewz	WeWork’s Ousted C.E.O. Adam Neumann Is Accused of Pregnancy Discrimination - The New York Times https://news.google.com/__i/rss/rd/articles/CBMiWGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTkvMTAvMzEvYnVzaW5lc3Mvd2V3b3JrLW5ldW1hbm4tZGlzY3JpbWluYXRpb24tY29tcGxhaW50Lmh0bWzSAVxodHRwczovL3d3dy5ueXRpbWVzLmNvbS8yMDE5LzEwLzMxL2J1c2luZXNzL3dld29yay1uZXVtYW5uLWRpc2NyaW1pbmF0aW9uLWNvbXBsYWludC5hbXAuaHRtbA?oc=5&utm_source=dlvr.it&utm_medium=twitter&utm_campaign=theurbannewz …pic.twitter.com/6dhaTkIUNS	2019-11-11 16:21:50.103453	2019-10-31 22:14:38+00:00	0	0			
1190029321253146626	carlos_mkting	Adam Neumann demoted his chief of staff for being pregnant, according to a new complaint against the ousted CEO and WeWork http://dlvr.it/RHMz44 pic.twitter.com/ZQGQpNQb8b	2019-11-11 16:21:50.103454	2019-10-31 22:14:34+00:00	0	0			
1190029211140022274	meaghanichol	Happy Halloween from @responsiveai at @WeWork. Keep it #spooky folks! pic.twitter.com/UNV8dMgAkt	2019-11-11 16:21:50.103455	2019-10-31 22:14:08+00:00	1	6	#spooky	@responsiveai @WeWork	
1190029209604890624	grauniad_news	WeWork's exEC-O accused of pregnancy discrimination by former chief of atsff https://www.theguardian.com/business/2019/oct/31/wework-ceo-adam-neumann-pregnancy-discrimination-lawsuit?utm_term=Autofeed&CMP=twt_gu&utm_medium=&utm_source=Twitter#Echobox=1572560042 …	2019-11-11 16:21:50.103455	2019-10-31 22:14:07+00:00	0	0	#Echobox		
1190029187589066756	guardian	WeWork's ex-CEO accused of pregnancy discrimination by former chief of staff https://www.theguardian.com/business/2019/oct/31/wework-ceo-adam-neumann-pregnancy-discrimination-lawsuit?utm_term=Autofeed&CMP=twt_gu&utm_medium=&utm_source=Twitter#Echobox=1572560042 …	2019-11-11 16:21:50.103456	2019-10-31 22:14:02+00:00	5	18	#Echobox		
1190028958349365248	LucriasaFinance	WeWork, former CEO Adam Neumann accused of pregnancy discrimination https://lucriasafinancial.com/wework-former-ceo-adam-neumann-accused-of-pregnancy-discrimination/ …	2019-11-11 16:21:50.103457	2019-10-31 22:13:07+00:00	0	0			
1190028878250749954	LilMoonLambo	adam neumann: *withdraws ipo, sells company* wework employees: pic.twitter.com/Agdp07McPn	2019-11-11 16:21:50.103458	2019-10-31 22:12:48+00:00	3	13			
1190028618656813057	The_News_DIVA	WeWork CEO Adam Neumann's chief of staff was fired after he 'called her maternity leave a vacation and she stopped traveling on his plane because he smoked marijuana' https://www.dailymail.co.uk/news/article-7636705/WeWorks-Adam-Neumann-accused-pregnancy-discrimination.html …	2019-11-11 16:21:50.103459	2019-10-31 22:11:47+00:00	1	2			
1190028415535132673	jocastlemiller	Guys choosing where to sit with female clients at WeWork. Bro founder finally says, “I’m feeling business intimate” and sits in plush chairs. He opens meeting with “So what I’m getting from your website is that you’re, like, retail.” Nailing it, my dude.	2019-11-11 16:21:50.103459	2019-10-31 22:10:58+00:00	0	2			
1190028400032911360	falahnewss	WeWork’s Ousted C.E.O. Adam Neumann Is Accused of Pregnancy Discrimination – The New York Times https://falah.biz/weworks-ousted-c-e-o-adam-neumann-is-accused-of-pregnancy-discrimination-the-new-york-times/ …pic.twitter.com/1OLH920yDL	2019-11-11 16:21:50.103460	2019-10-31 22:10:54+00:00	0	0			
1190028211431841795	victrola78	WeWork co-founder accused of discriminating against pregnant worker https://on.mktw.net/34n2b6v	2019-11-11 16:21:50.103462	2019-10-31 22:10:09+00:00	0	0			
1190027667292082176	AgilityCMS	Happy #halloween from the @agilitycms #westcoast office! #unicorn #witchcostume #happyhalloween #CMS #halloween2019 #headlesscms #agilitycms @WeWork https://www.instagram.com/p/B4THyUlhKYS/?igshid=sgmfff1lm4ib …	2019-11-11 16:21:50.103463	2019-10-31 22:08:00+00:00	0	0	#halloween #westcoast #unicorn #witchcostume #happyhalloween #CMS #halloween2019 #headlesscms #agilitycms	@agilitycms @WeWork	
1190027311162314752	MiddleEastTon	WeWork’s ex-CEO faces new pregnancy discrimination complaint https://iran.timesofnews.com/weworks-ex-ceo-faces-new-pregnancy-discrimination-complaint.html …	2019-11-11 16:21:50.103464	2019-10-31 22:06:35+00:00	0	0			
1190027005028438016	AJBCSurveys	New News WeWork Is Reportedly Expanding Into Esports With New ‘Play By We’ Venture https://www.forbes.com/sites/sergeiklebnikov/2019/10/29/wework-is-reportedly-expanding-into-esports-with-new-play-by-we-venture/ … via @AJBCSurveys #trending #breakingnewspic.twitter.com/D9Eth29Iyr	2019-11-11 16:21:50.103464	2019-10-31 22:05:22+00:00	0	0	#trending #breakingnewspic	@AJBCSurveys	
1190026795988504576	cottonwood100	WeWork and ex-CEO Neumann accused of pregnancy discrimination https://youtu.be/pMbP6ROhpbQ via @YouTube	2019-11-11 16:21:50.103465	2019-10-31 22:04:32+00:00	0	0		@YouTube	
1190026750291566594	MarcPerrierIG	The shock of WeWork's failed IPO has helped awaken investors from the dream that easy finance will last forever. http://ow.ly/mwiP101Ze3G pic.twitter.com/HQ9SsD8kiY	2019-11-11 16:21:50.103466	2019-10-31 22:04:21+00:00	0	0			
1190026674743595008	Lucas_Wyrsch	WeWork Is Reportedly Expanding Into Esports With New ‘Play By We’ Venture http://dlvr.it/RHMxKy	2019-11-11 16:21:50.103467	2019-10-31 22:04:03+00:00	0	0			
1190026625116770306	ReutersLegal	WeWork, former CEO Adam Neumann accused of pregnancy discrimination https://reut.rs/2q4N3f3 @brenpiers ($)pic.twitter.com/tu2LOFVFfO	2019-11-11 16:21:50.103467	2019-10-31 22:03:51+00:00	1	3		@brenpiers	
1190026368995622912	DoubleLJSquared	Read this and WeWork will make a lot more sense. The word cloud was especially enlightening. ⁦ @WSJ⁩https://www.wsj.com/articles/rajeev-misra-built-softbanks-vision-fund-now-he-has-to-save-it-11572536439 …	2019-11-11 16:21:50.103468	2019-10-31 22:02:50+00:00	0	0		@WSJ	
1190026182714150912	ChannelNewsAsia	WeWork, former CEO Adam Neumann accused of pregnancy discrimination https://cna.asia/2WA5Z1l pic.twitter.com/g3WFqX5CPT	2019-11-11 16:21:50.103469	2019-10-31 22:02:06+00:00	0	0			
1190026005710290944	WigdorLaw	"A Class Action pregnancy and gender discrimination complaint filed by Wigdor LLP against #WeWork alleges that its recently ousted CEO Adam Neumann told his former Chief of Staff ""I hope you enjoyed your vacation,"" referring to her taking maternity leave. https://nyti.ms/2q8SObL"	2019-11-11 16:21:50.103470	2019-10-31 22:01:24+00:00	0	0	#WeWork		
1190025981647577094	Atleticotweets	WeWork’s ex-CEO faces new pregnancy discrimination complaint https://ift.tt/2qdhgZe	2019-11-11 16:21:50.103471	2019-10-31 22:01:18+00:00	0	0			
1190025870620188673	dashingclaire	WeWork CEO Adam Neumann's chief of staff was fired after he 'called her maternity leave a ... https://mol.im/a/7636705 via @MailOnline	2019-11-11 16:21:50.103471	2019-10-31 22:00:51+00:00	0	0		@MailOnline	
1190025722963939328	TheBunkerLabs	It's time to get friendly!... #Chicago #VeteransinResidence #veteranowned http://bit.ly/2m6YMYA #BunkerLabs #startup #innovation #militaryspouse #milspouse #veteran #success #entrepreneurship #networking #event #businessevent #networkingevent #wework #funding #militaryresourcespic.twitter.com/w6TpeMl7Je	2019-11-11 16:21:50.103472	2019-10-31 22:00:16+00:00	0	4	#Chicago #VeteransinResidence #veteranowned #BunkerLabs #startup #innovation #militaryspouse #milspouse #veteran #success #entrepreneurship #networking #event #businessevent #networkingevent #wework #funding #militaryresourcespic		
1190025704001490944	99_Alternatives	WeWork, former CEO Adam Neumann accused of pregnancy discrimination https://www.99alternatives.com/news/wework-former-ceo-adam-neumann-accused-of-pregnancy-discrimination.html …	2019-11-11 16:21:50.103473	2019-10-31 22:00:12+00:00	0	0			
1190025668173729792	News__Finance	WeWork, former CEO Adam Neumann accused of pregnancy discrimination http://feeds.reuters.com/~r/reuters/businessNews/~3/YvRkTvBDvEc/wework-former-ceo-adam-neumann-accused-of-pregnancy-discrimination-idUSKBN1XA2OA …	2019-11-11 16:21:50.103474	2019-10-31 22:00:03+00:00	0	0			
