,text,sentiment
214,"['wework', 'expect', 'sack', 'least', '2', '000', 'people', 'soon', 'week', 'angry', 'staff', 'troubled', 'office', 'rental', 'company', 'turn', 'cofounder', 'adam', 'neumann']",1
215,"['wework', 'weighs', 'slashing', 'valuation', 'more', 'than', 'half', 'amid', 'ipo', 'skepticism', 'ok', 'overvalue', '50x', '100x']",1
216,"['ceos', 'exit', 'record', 'pace', 'wework', 'juul', 'ebay', 'boss', 'last', '24', 'hour']",2
217,"['keiser', 'report', 'wework', 'never', 'forget', 'e1443', 'via']",2
218,"[""wework's"", 'startup', 'party', 'end', '2', '000', 'job', 'set', 'cut']",1
219,"['wework', 'rein', 'ceo', 'adam', 'neumann', 'save', 'ipo', 'axios']",1
220,"['start', 'pool', 'ipo', 'come', 'first', 'aramco', 'wework']",2
221,"['after', 'ipo', 'debacle', 'i', 'miss', 'something', 'start', 'spending', 'via']",1
222,"['wework', 'weighs', 'slashing', 'valuation', 'more', 'than', 'half']",1
223,"['how', ""wework's"", 'adam', 'neumann', 'became', 'billionaire', 'the', 'atlantic']",2
224,"['nyu', 'professor', 'scott', 'galloway', 'say', 'era', 'startup', 'grow', 'cost', 'come', 'close', 'mean', 'uber', 'likely', 'go', 'change', 'business', 'model']",2
225,"['wework', 'is', 'exposing', ""'astronomical"", ""amount'"", 'data', 'poorly', 'protected', 'wifi', 'network']",1
226,"['wework', 'latest', 'threat', 'oldschool', 'landlords', 'trying', 'copy', 'wework']",2
227,"['business', 'insider', 'make', 'documentary', 'unravel', ""world's"", 'valuable', 'startup', 'hit', 'netflix', 'producer', 'business', 'insider']",3
228,"['yep', 'wework', 'ipo', 'failure', 'fallout']",1
229,"['when', 'softbank', 'bail', 'wework', 'day', 'week', 'ago', '1st', 'thing', 'come', 'mind', 'softbank', 'somehow', 'sell', 'business', 'asset', 'regus', 'something', 'i', 'dunno']",2
230,"['tequila', 'private', 'jet', 'rundmc', 'adam', 'neumann', 'built', 'wework', 'unique', 'way', 'struggle', 'translate', 'success', 'ipo', 'my', 'drunken', 'pot', 'fine', 'meat', 'building', 'dismissible', 'offense', 'a', 'primary', 'diet', 'tequila', 'mj']",1
231,"['daily', 'crunch', 'wework', 'ceo', 'face', 'investor', 'pressure']",2
232,"['the', 'remarkable', 'rise', 'epic', 'fall', 'wework', 'charismatic', 'controversial', 'founder']",2
233,"['the', 'petty', 'wework', 'get', 'cancel', 'reject', 'without', 'interview']",1
234,"['i', 'tell', 'long', 'hypothesize', 'coworking', 'recession', 'proof', 'exact', 'reason', 'mention', 'problem', 'never', 'test']",2
235,"['wework', 'coworking', 'business', 'value', '47', 'billion', 'expect', 'announce', 'significant', 'layoff', 'month', 'bloomberg', 'report', 'this', 'follow', 'report', 'company', 'look', 'slash', 'many', '5', '000', 'role', 'onethird', 'workforce']",2
236,"['the', 'tokyo', 'conglomerate', ""wework's"", 'big', 'investor', 'spending', 'billion', 'deal']",2
237,"['this', 'good', 'metaphor', 'entire', 'wework', 'situation']",2
238,"['former', 'employee', 'wework', 'share', 'story', 'adam', 'neumann', 'run', 'around', 'barefoot', 'yell', 'employee', 'demand', 'case', 'tequila']",1
239,"['saudi', 'mbs', 'interested', 'takeover', 'looks', 'like', 'softbank', 'look', 'old', 'trafford', 'new', 'space', 'game']",2
240,"['literally', 'every', 'single', 'day', 'life', 'i', 'work', 'wework', 'office']",1
241,"['new', 'post', 'wework', 'withdraws', 's1', 'filing', 'delay', 'ipo', 'techcrunch', 'publish', 'tech', 'news', '247']",2
242,"['softbank', 'backers', 'rethink', 'role', 'next', 'vision', 'fund', 'wework']",2
243,"['wework', 'board', 'accepts', 'softbank', 'rescue', 'deal', 'source', 'reuters']",2
244,"['what', 'next', 'wework', 'how', 'adam', 'neumann', 'fix', 'bungle', 'ipo']",2
245,"['wework', 'downgrade', 'fitch', 'ipo', 'trouble']",2
246,"['stop', 'wework', ""deal'"", 'cramer', 'say', 'embattle', 'could', 'wreck', 'stock', 'market', 'rally', 'cnbc']",2
247,"['wework', 'ipo', 'filing', 'withdrawn', 'roadshow', 'leads', 'dead', 'end', 'wework', 'throw', 'towel', 'acknowledge', 'many', 'street', 'already', 'predict', 'wework', 'work', 'at', 'least', 'right', 'the', 'highlyscrutinized', 'coworking', 'company', 'announce', 'mond']",1
248,"['i', 'checked', 'connect', 'room', 'fill', 'socially', 'creative', 'mind', 'socialleadership']",3
249,"['me', 'to', 'wework', 'eats']",2
250,"[""wework's"", 'neumann', 'step', 'ceo', 'give', 'control']",2
251,"['they', 'kind', 'lie', 'they', 'try', 'make', 'wework', 'look', 'like', 'tech', 'company', 'still', 'actually', 'real', 'state', 'company']",1
252,"['softbank', 'share', 'fall', 'wework', 'deal', 'add', 'financial', 'strain']",1
253,"['wework', 'prof', 'venture', 'capitalism', 'work']",3
254,"['wework', 'delay', 'ipo', 'focus', 'core', 'business']",2
255,"['my', 'answer', 'why', 'softbank', 'want', 'wework', 'ipo']",2
256,"['new', 'story', 'npr', 'wework', 'ceo', 'steps', 'down', 'as', 'ipo', 'stalls']",2
257,"['yes', 'diversification', 'ignores', 'clear', 'commonality', 'these', 'junky', 'credit', 'if', 'werent', 'would', 'borrowing', 'clo', 'market', 'this', 'wework', 'failure', 'noteworthy', 'they', 'exit', 'private', 'equity', 'junk', 'get', 'close', 'the', 'pipeline', 'nowhere', 'go']",2
258,"['wework', 'theranos', 'scandals', 'haunt', 'female', 'startup', 'ceos']",1
259,"['wework', 'could', 'run', 'cash', 'midnovember', ""here's"", 'would', 'happen', 'next']",1
260,"['τεχνολογία', ""wework's"", 'new', 'chairman', 'defends', 'payouts', 'founder', 'say', 'company', 'survive']",3
261,"['the', 'documentary', 'war', 'plastic', 'screen', 'collaboration', 'zero', 'waste', 'london', 'shock', 'really', 'get', 'think', ""i'm"", 'way', 'make', 'bathroom', 'interested', 'find', 'process', 'recycle']",2
262,"['new', 'best', 'story', 'hacker', 'news', 'today', 'some', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo']",1
263,"['全社員参加のキャンプでセックス', '麻薬三昧', 'wework社内の実態明かす', '衝撃の新証言', '前編', 'business', 'insider', 'japan']",2
264,"['our', '15story', 'wework', 'building', 'allows', 'team', 'member', 'open', 'office', 'work', '3', 'different', 'common', 'area', 'plenty', 'phone', 'booth', 'book', 'meeting', 'room', 'we', 'really', 'appreciate', 'flexibility', 'access', 'private', 'space', 'take', 'call', 'get', 'work', 'do']",3
265,"['wework', 'might', 'be', 'a', 'zombie', 'unicorn', 'softbank', 'should', 'probably', 'let', 'wedead']",1
266,"['bbcwbr', 'update', 'softbank', 'report', 'first', 'quarterly', 'loss', '14', 'year', 'the', 'bos', 'softbank', 'masayoshi', 'son', 'admit', 'poor', 'judgement', 'relation', 'investment', 'wework', 'reporting', 'first', 'quarterly', 'loss', '14', 'year', 'we', 'get', 'susan', 'sc']",1
267,"['going', 'take', 'lot', 'temporary', 'stop', 'account', 'dude', 'weeeeee']",2
268,"['could', 'possibly', 'pre', 'money', ""that's"", 'like', '33', 'article', 'like', 'big', 'number', 'must', 'post', 'money', '100', 'right', 'need', 'specify']",2
269,"['wework', 'long', 'road', 'rehabilitation', 'start', 'ditch', 'cofounder']",2
270,"[""wework's"", 'adam', 'neumann', 'offer', 'package', 'worth', '1', '7', 'billion', 'step', 'board', 'ridiculous', 'must', 'worth', 'softbank', 'get', 'rid', 'neumann']",2
271,"['is', 'next', 'wework']",2
272,"['wework', 'cut', '4', '000', 'job', 'payroll', 'strategy', 'business']",1
273,"['wework', 'launch', 'ipo', 'roadshow', 'soon', 'tuesday', 'source']",2
274,"['at', 'least', 'get', 'see', 'run', 'dmc', 'announce', 'many', 'would', 'fire']",2
275,"['softbank', 'double', 'wework', 'investment']",2
276,"['wework', 'pushes', 'back', 'i', 'p', 'o', 'after', 'chilly', 'reception', 'from', 'investors']",1
277,"['i', 'see', 'lot', 'people', 'play', 'status', 'game', 'around', 'thing', 'honestly', 'i', 'love', 'time', 'wework', 'i', 'met', 'lot', 'good', 'people', 'learnt', 'lot', 'get', 'good', 'coffee', ""let's"", 'reduce', 'everything', 'neumann', 'fly', 'around', 'he', 'vision', 'built', 'something', 'great']",3
278,"['so', 'clarify', 'wework', 'apparently', 'welfare', 'rich', 'white', 'men', 'point']",1
279,"['softbank', 'lose', 'billion', 'dollar', 'wework', 'did', 'anyone', 'make', 'money', 'were', 'investor', 'able', 'sell', 'share', 'softbank', 'profit']",2
280,"['cc', 'uber', 'wework']",2
281,"['wework', 'chase', 'new', 'financing', 'cash', 'crunch', 'loom']",2
282,"['wework', 'reportedly', 'shelve', 'ipo', 'lastminute', 'decision', 'weak', 'investor', 'interest']",2
283,"['rising', 'risk', 'softbank', 'draw', 'concern', 'investor', 'conglomerate', 'nearly', '10', 'billion', 'bailout', 'wework', 'via']",1
284,"['wework', 'rival', 'iwg', 'look', 'sell', 'canadian', 'operation']",2
285,"['value', 'wework', 'one', 'sentence', 'already', 'ridicolous']",1
286,"['airbnb', 'wework', 'problem']",1
287,"['softbank', 'take', 'control', 'wework', 'part', 'bailout', 'adam', 'neumann', 'leave', 'board', 'the', 'japan', 'times']",1
288,"['in', 'hind', 'sight', ""wework's"", 'big', 'fail', 'may', 'file', 'ipo', 'ico']",1
289,"['report', 'wework', 'expect', 'cut', '500', 'tech', 'role']",1
290,"[""wework's"", 'adam', 'neumann', 'quits', 'chief', 'executive', 'he', 'attempt', 'prosper', 'conflict', 'loses']",1
291,"['softbank', ""ceo's"", 'explanation', 'wework', 'investment', 'fiasco', 'fall', 'deaf', 'ear']",1
292,"['wework', 'accepts', 'lifeline', 'from', 'softbank', 'ending', 'weeks', 'uncertainty']",2
293,"['bold', 'prediction', 'day', 'adam', ""neumann's"", 'golden', 'parachute', 'look', 'like', 'absolute', 'bargain', 'ten', 'year', 'massive', 'amount', 'value', 'wework', 'able', 'generate', 'real', 'leader', 'without', 'dumpster', 'fire', 'corporate', 'governance', 'structure']",3
294,"['exclusive', 'wework', 'owner', 'creates', 'committee', 'decide', 'financing', 'lifeline', 'top']",2
295,"['needs', '140', 'character', 'main', 'point', 'selfmarked', 'private', 'valuation', 'eg', 'wework', 'park', 'capital', 'risk', 'uw', 'v', 'directs', 'management', 'others', 'benefit', 'mm', 'heavy', 'hand', 'uw', 'selfmarked', 'public', 'directs', 'work', 'size', 'algorithmicallytraded']",2
296,"['opinion', 'here', 'firm', 'softbank', 'stock', 'wework', 'debacle']",1
297,"['milkshakes', 'today']",2
298,"['the', 'rise', 'fall', ""wework's"", 'valuation', 'shine', 'spotlight', 'risk', 'insiderled', 'round', 'firm', 'reinvests', 'one', 'portfolio', 'company', 'high', 'price', 'tag']",2
299,"['bynd', 'implode', 'another', 'weworklike', 'example', 'world', 'might', 'become', 'rational', 'veggie', 'burger', 'wow', 'innovative', 'impossible', 'duplicate']",1
300,"['never', 'make', 'dime', 'profit', 'everyone', '2', 'iq', 'know', 'place', 'run', 'drunk', 'barely', 'qualify', 'rush', 'chairman', 'sigma', 'nu']",1
301,"['i', 'highly', 'doubt', 'i', 'bet', 'get', 'pink', 'tmobile', 'paid', 'least', 'rental', 'which', 'mean', 'tmo', 'subscriber', 'paid', 'not', 'wrong', 'sting', 'tmobile', 'suck', 'ceo', 'sits', 'twitter', 'day', 'now', 'pontoon', 'boat']",1
302,"['community', 'lead', 'sales', 'queens', 'new', 'york', 'new', 'york', 'united', 'states', 'america', 'wework', 'about']",2
303,"['group', 'masayoshi', 'son', 'say', 'valuation', 'uber', 'plunge', 'interview', 'nikkei', 'business', 'magazine', 'monday', 'morning', 'the', 'result']",2
304,"['bentonville', 'wework', 'still', 'go']",2
305,"['what', 'it', 'like', 'be', 'stuck', 'inside', 'wreckage', 'wework']",1
306,"['neumann', 'learn', 'master']",2
307,"['top', 'story', 'some', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo', 'wsj', 'see']",2
308,"['this', 'little', 'notruescotsman', 'taste', 'we', 'invent', 'lionize', 'model', 'wework', 'softbank', 'follow', ""i'll"", 'note', 'uber', 'wework', 'turn', 'exact', 'amount', 'profit', 'uber', 'could', 'easily', 'fail', 'way']",1
309,"['wework', 'lessons', 'that', 'apply', 'to', 'lots', 'stuff', 'via']",2
310,"['wework', 'could', 'venture', 'capital', 'boom', 'burning', 'bed', 'moment', 'via']",1
311,"['wework', 'replace', 'adam', 'neumann', 'two', 'new', 'ceos', ""here's"", 'everything', 'know', 'sebastian', 'gunningham', 'artie', 'minson']",2
312,"['in', 'focus', 'wework', 'what', 'consider', 'before', 'investing']",2
313,"['japanese', 'giant', 'softbank', 'group', 'suffer', 'operating', 'loss', '6', '4', 'billion', '2nd', 'quarter', 'investment', 'startup', 'wework', 'uber', 'take', 'massive', 'hit']",2
314,"[""salesforce's"", 'mark', 'benioff', 'big', 'fan', ""wework's"", 'adam', 'neumann', ""he's"", 'change', 'tune', 'fair', 'alone', 'markets', 'insider']",2
315,"['how', 'wework', 'worth', 'much', 'anyway', 'all', 'sublet', 'office', 'building', 'like', 'pay', 'landlord', 'let', 'say', '100', 'sqft', 'charge', 'company', 'actually', 'use', 'space', '200', 'sqft', 'so', 'profit', '100', 'sqft', 'like', 'actual', 'equity', 'anything', 'space']",1
316,"['real', 'estate', 'mogul', 'barry', 'sternlicht', 'wework', 'go', ""'off"", ""rails'"", 'still', ""'real"", ""company'""]",1
317,"['operators', 'weigh', 'boom', 'possible', 'bust', 'coworking', 'office', 'sector', 'follow', 'recent', 'wework', 'ipo', 'drama']",2
318,"[""outrageous'"", 'analysis', 'shows', '1', '7', 'billion', 'payout', 'wework', 'ceo', 'equal', 'years', 'salary', ""company's"", 'expected', '4', '000', 'laid', 'off', 'workers', 'adam', 'neumann', 'ceo', 'beleaguer', 'worksharing', 'startup', 'wework', 'walk', 'away', 'company', '1', '7', 'billion']",1
319,"['this', 'age', 'well', 'see', 'uber', 'blue', 'apron', 'wework', 'smh', 'billions', 'debt', 'loss', 'minimal', 'margin', 'layoffs', 'continue']",1
320,"['exclusive', 'wework', 'press', 'ipo', 'launch', 'despite', 'valuation', 'concern', 'source']",2
321,"['i', 'shut', 'eye', ""'"", 'softbank', 'ceo', 'masayoshi', 'son', 'say', 'lose', '4', '7', 'billion', 'wework', 'business', 'insider', 'via']",1
322,"['wework', 'become', 'poster', 'child', 'everything', 'wrong', 'tech', 'unicorn']",1
323,"['we', 'technology', 'salad', 'company', 'like', 'wework', 'salad']",2
324,"['goldman', 'sachs', 'quietly', 'unloaded', 'wework', 'share', 'investment', 'banker', 'pitch', 'company', '60', 'billionplus', 'ipo', 'business', 'insider', 'prime']",2
325,"['wework', 'we', 'product', 'differentiator', 'normal', 'landlord', 'copy', 'if', 'wework', 'abandon', 'aspirational', 'weird', 'become', 'another', 'place', 'work', 'go', 'stop', 'someone', 'opening', 'coworking', 'space', 'across', 'street', 'charge', 'minimum', 'rent']",2
326,"['or', 'offshore', 'the', 'big', 'investor', 'e', 'g', 'wework', 'saudis', 'japanese', 'bank']",2
327,"['the', 'wework', 'business', 'nutshell', 'it', 'owes', '47bn', 'next', '15', 'year', 'it', 'customer', 'commit', 'pay', '4bn', 'next', '15', 'month', 'spot', 'gap']",1
328,"['hi', 'james', 'refer', 'san', 'francisco', 'please', 'call', '1', '855', '400', '3575', 'team', 'happy', 'help']",2
329,"['softbank', 'seek', 'control', 'wework', 'financing', 'package', 'source']",2
330,"['vcs', 'vcs', 'good', 'luck', 'wework', 'resemblance', 'wellcapitalized', 'company', 'analyse', 'purely', 'coincidental']",2
331,"['wework', 'considers', 'rescue', 'plans', 'from', 'softbank', 'jpmorgan']",2
332,"['wework', 'selling', 'conductor', 'seo', 'company', 'layoffs', 'possible', 'via']",2
333,"['i', 'kinda', 'understand', 'go', 'uber', 'i', 'also', 'think', 'great', 'brand', 'quite', 'hard', 'replace', 'current', 'stage', 'wework', 'type', 'money', 'build', 'exact', 'replica', ""wework's"", 'business', ""i'm"", 'broke', 'fellow']",1
334,"['i', 'believe', 'wework', 'successful', 'company', 'whose', 'big', 'idea', 'office', 'space', 'expensive', 'also', '10', 'percent', 'scientology']",1
335,"['uber', 'wework', 'ilk', 'design', 'create', 'product', 'they', 'design', 'corner', 'market', 'product', 'cash', 'leave', 'behind', 'husk', 'economy']",1
336,"['wework', 'quite', 'roller', 'coaster']",2
337,"['wework', 'one', 'fast', 'grow', 'company', 'ever', 'may', 'grow', 'pain', 'result', 'speak', 'say', 'wework', 'spokesperson', 'complete', 'accuracy', 'via']",3
338,"['masa', 'folly', 'how', 'wework', 'differs', 'from', 'uber', 'and', 'airbnb']",2
339,"['wework', 'withdraws', 's1', 'filing', 'delay', 'ipo', 'techcrunch']",2
340,"['interesting', 'see', 'take', 'event', 'around', 'wework', 'ipo', 'cause', 'nerve', 'tech', 'stock', 'general', 'harmful', 'narrative', 'prior', 'around', 'wework', 'tech', 'company']",2
341,"['strong', 'word', 'man', 'always', 'lecture', 'bernie', 'publishing', 'sponsor', 'content', 'fund', 'wework']",2
342,"['wework', ""doesn't"", 'have', 'prospect', 'making', 'money', 'technomy', 'ceo']",1
343,"['while', 'wework', 'parent', 'hardly', 'techinspired', 'business', 'reach', 'bit', 'far', 'public', 'offering', 'combination', 'skyhigh', 'private', 'seriously', 'flaw', 'make', 'somewhat', 'unique']",1
344,"['screwing', 'never', 'felt', 'good', 'why', 'wework', 'founder', 'adam', 'neumann', 'get', '1', '7', 'billion', 'leave', 'company', 'ran', 'ground', 'wecruitr']",1
345,"['wework', 'technology', 'company', 'eh']",2
346,"['wework', 'open', '400', 'location', '3', 'year', 'in', 'case', 'use', 'deep', 'discount', 'convince', 'exist', 'customer', 'relocate', 'help', 'fill']",2
347,"['a', 'beautiful', 'night', 'westlake', 'park', 'i', 'sure', 'love', 'work', 'downtown', 'seattle', 'atthe', 'wework', 'building', 'park']",3
348,"['wework', 'use', 'weak', 'password', 'outdated', 'wifi', 'system', 'throughout', 'branch', 'leave', 'tenant', 'record', 'expose']",1
349,"['take', 'break', 'need', ""it's"", 'okay', 'feel', 'okay']",2
350,"['wework', 'selling', 'conductor', 'seo', 'company', 'layoffs', 'possible', 'via']",2
351,"['iam', 'platform', 'curated', 'tweet', 'wework', 'japan', 'get', 'new', 'ceo', 'day', 'we', 'company', 'founder', 'quits']",2
352,"['softbank', 'clinch', 'deal', 'take', 'wework']",2
353,"['wework', 'start', 'stock', 'bb', 'program', 'immediately', 'increase', 'share', 'value']",2
354,"['find', 'space', 'like', 'beloved', 'worker']",3
355,"['after', 'wework', 'ban', 'employee', 'expense', 'meat', 'adam', 'neumann', 'spot', 'eat', 'giant', 'lamb', 'shank', 'company', 'dinner']",1
356,"['shes', 'busy', 'w', 'wework', 'book']",2
357,[],2
358,"['wework', 'uber', 'proof', 'valuation', 'meaningless']",1
359,"['shitcoins', 'silicon', 'valley', 'lately', 'the', 'wtf', 'continue', 'profit', 'sight', 'vc', 'rail', 'startups', 'claim', 'w', 'revenue', 'worth', 'anything', 'pumped', '4', 'dogsht']",1
360,"['new', 'podcast', 'idea', 'how', 'i', 'broke', 'that', 'interviews', 'founder', 'catastrophic', 'failure', 'bc', 'everyone', 'say', 'learn', 'failure', 'success', 'could', 'start', 'wework']",3
