,text,sentiment
228,"['softbank', 'bailed', 'wework', 'days', 'weeks', 'ago', '1st', 'thing', 'came', 'mind', 'softbank', 'somehow', 'sell', 'business', 'assets', 'regus', 'something', 'dunno']",2
229,"['tequila', 'private', 'jets', 'run-dmc', 'adam', 'neumann', 'built', 'wework', 'unique', 'way', 'struggling', 'translate', 'success', 'ipo', 'drunken', 'pot', 'fine', 'meat', 'buildings', 'dismissible', 'offense', 'primary', 'diet', 'tequila', 'mj']",1
230,"['daily', 'crunch', 'wework', 'ceo', 'faces', 'investor', 'pressure']",2
231,"['remarkable', 'rise', 'epic', 'fall', 'wework', 'charismatic', 'controversial', 'founder']",2
232,"['petty', 'wework', 'get', 'cancelled', 'rejected', 'without', 'interview']",2
233,"['tell', 'long', 'hypothesized', 'coworking', 'recession', 'proof', 'exact', 'reason', 'mentioned', 'problem', 'never', 'tested']",2
234,"['wework', 'co-working', 'business', 'valued', '47', 'billion', 'expected', 'announce', 'significant', 'layoffs', 'month', 'bloomberg', 'reports', 'follows', 'reports', 'company', 'looking', 'slash', 'many', '5,000', 'roles', 'one-third', 'workforce']",2
235,"['tokyo', 'conglomerate', 'wework', 'biggest', 'investor', 'spending', 'billions', 'deal']",2
236,"['good', 'metaphor', 'entire', 'wework', 'situation']",2
237,"['former', 'employees', 'wework', 'share', 'stories', 'adam', 'neumann', 'running', 'around', 'barefoot', 'yelling', 'employees', 'demanding', 'cases', 'tequila']",1
238,"['saudi', 'mbs', 'interested', 'takeover', 'looks', 'like', 'softbank', 'looking', 'old', 'trafford', 'new', 'space', 'games']",2
239,"['literally', 'every', 'single', 'day', 'life', 'worked', 'wework', 'office']",2
240,"['new', 'post', 'wework', 'withdraws', 'filing', 'delay', 'ipo', 'techcrunch', 'published', 'tech', 'news', '24-7']",2
241,"['softbank', 'backers', 'rethink', 'role', 'next', 'vision', 'fund', 'wework']",2
242,"['wework', 'board', 'accepts', 'softbank', 'rescue', 'deal', 'source', 'reuters']",2
243,"['next', 'wework', 'adam', 'neumann', 'fix', 'bungled', 'ipo']",2
244,"['wework', 'downgraded', 'fitch', 'ipo', 'troubles']",2
245,"['stop', 'wework', 'deal', 'cramer', 'says', 'embattled', 'could', 'wreck', 'stock', 'market', 'rally', 'cnbc']",2
246,"['wework', 'ipo', 'filing', 'withdrawn', 'roadshow', 'leads', 'dead', 'end', 'wework', 'throwing', 'towel', 'acknowledging', 'many', 'street', 'already', 'predicted', 'wework', 'not', 'work', 'least', 'right', 'highly-scrutinized', 'co-working', 'company', 'announced', 'mond']",1
247,"['checked', 'connect', 'room', 'filled', 'socially', 'creative', 'minds', 'socialleadership']",2
248,"['wework', 'eats']",2
249,"['wework', 'neumann', 'step', 'ceo', 'give', 'control']",2
250,"['kind', 'lie', 'trying', 'make', 'wework', 'look', 'like', 'tech', 'company', 'still', 'actually', 'real', 'state', 'company']",2
251,"['softbank', 'shares', 'fall', 'wework', 'deal', 'adds', 'financial', 'strains']",1
252,"['wework', 'proves', 'venture', 'capitalism', 'works']",3
253,"['wework', 'delays', 'ipo', 'focus', 'core', 'business']",2
254,"['answer', 'not', 'softbank', 'want', 'wework', 'ipo']",2
255,"['new', 'story', 'npr', 'wework', 'ceo', 'steps', 'ipo', 'stalls']",2
256,"['yes', 'diversification', 'ignores', 'clear', 'commonality', 'junky', 'credits', 'werent', 'would', 'not', 'borrowing', 'clo', 'markets', 'wework', 'failure', 'noteworthy', 'exit', 'private', 'equity', 'junk', 'got', 'closed', 'pipeline', 'nowhere', 'go']",2
257,"['wework', 'theranos', 'scandals', 'haunt', 'female', 'startup', 'ceos']",1
258,"['wework', 'could', 'run', 'cash', 'mid-november', 'would', 'happen', 'next']",2
259,"['τεχνολογία', 'wework', 'new', 'chairman', 'defends', 'payouts', 'founder', 'says', 'company', 'survive']",2
260,"['documentary', 'war', 'plastic', 'screened', 'collaboration', 'zero', 'waste', 'london', 'shocking', 'really', 'got', 'thinking', 'way', 'making', 'bathroom', 'interested', 'find', 'processes', 'recycling']",2
261,"['new', 'best', 'story', 'hacker', 'news', 'today', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo']",2
263,"['15', 'story', 'wework', 'building', 'allows', 'team', 'members', 'open', 'office', 'work', 'different', 'common', 'areas', 'plenty', 'phone', 'booths', 'book', 'meeting', 'rooms', 'really', 'appreciate', 'flexibility', 'accessing', 'private', 'spaces', 'take', 'calls', 'get', 'work', 'done']",3
264,"['wework', 'might', 'zombie', 'unicorn', 'softbank', 'probably', 'let', 'wedead', 'die']",1
265,"['bbcwbr', 'update', 'softbank', 'reports', 'first', 'quarterly', 'loss', '14', 'years', 'boss', 'softbank', 'masayoshi', 'son', 'admitted', 'poor', 'judgement', 'relation', 'investment', 'wework', 'reporting', 'first', 'quarterly', 'loss', '14', 'years', 'get', 'susan', 'sc']",2
266,"['going', 'take', 'lot', 'temporary', 'suspension', 'stop', 'account', 'dudes', 'we-eeeee']",2
267,"['could', 'possibly', 'pre', 'money', 'like', '33', 'articles', 'like', 'big', 'numbers', 'must', 'post', 'money', '100', 'right', 'need', 'specify']",2
268,"['wework', 'long', 'road', 'rehabilitation', 'starts', 'ditching', 'co-founder']",2
269,"['wework', 'adam', 'neumann', 'offered', 'package', 'worth', '1.7', 'billion', 'step', 'board', 'ridiculous', 'must', 'worth', 'softbank', 'get', 'rid', 'neumann']",2
270,"['next', 'wework']",2
271,"['wework', 'cut', '4,000', 'jobs', 'payroll', 'strategy', 'business']",2
272,"['wework', 'launch', 'ipo', 'roadshow', 'soon', 'tuesday', 'source']",2
273,"['least', 'got', 'see', 'run', 'dmc', 'announced', 'many', 'would', 'fired']",2
274,"['softbank', 'double', 'wework', 'investment']",2
275,"['wework', 'pushes', 'back', 'chilly', 'reception', 'investors']",2
276,"['see', 'lot', 'people', 'playing', 'status', 'games', 'around', 'things', 'honestly', 'loved', 'time', 'wework', 'met', 'lot', 'good', 'people', 'learnt', 'lot', 'got', 'good', 'coffee', 'let', 'not', 'reduce', 'everything', 'neumann', 'flying', 'around', 'vision', 'built', 'something', 'great']",3
277,"['clarify', 'wework', 'apparently', 'welfare', 'rich', 'white', 'men', 'point']",1
278,"['softbank', 'lost', 'billions', 'dollars', 'wework', 'anyone', 'make', 'money', 'investors', 'able', 'sell', 'shares', 'softbank', 'profit']",2
279,"['cc', 'uber', 'wework']",2
280,"['wework', 'chases', 'new', 'financing', 'cash', 'crunch', 'looms']",2
281,"['wework', 'reportedly', 'shelve', 'ipo', 'last-minute', 'decision', 'weak', 'investor', 'interest']",2
282,"['rising', 'risks', 'softbank', 'drawing', 'concern', 'investors', 'conglomerate', 'nearly', '10', 'billion', 'bailout', 'wework', 'via']",1
283,"['wework', 'rival', 'iwg', 'looks', 'sell', 'canadian', 'operations']",2
284,"['value', 'wework', 'one', 'sentence', 'already', 'ridicolous']",1
285,"['airbnb', 'wework', 'problem']",1
286,"['softbank', 'takes', 'control', 'wework', 'part', 'bailout', 'adam', 'neumann', 'leave', 'board', 'japan', 'times']",2
287,"['hind', 'sight', 'wework', 'biggest', 'failing', 'may', 'filed', 'ipo', 'not', 'ico']",2
288,"['report', 'wework', 'expected', 'cut', '500', 'tech', 'roles']",1
289,"['wework', 'adam', 'neumann', 'quits', 'chief', 'executive', 'attempts', 'prosper', 'conflict', 'loses']",1
290,"['softbank', 'ceo', 'explanation', 'wework', 'investment', 'fiasco', 'falls', 'deaf', 'ears']",1
291,"['wework', 'accepts', 'lifeline', 'softbank', 'ending', 'weeks', 'uncertainty']",2
292,"['exclusive', 'wework', 'owner', 'creates', 'committee', 'decide', 'financing', 'lifeline', 'top']",2
293,"['needs', '140', 'characters', 'main', 'point', 'self-marked', 'private', 'valuations', 'eg', 'wework', 'parked', 'capital', 'risk', 'uw', 'directs', 'management', 'others', 'benefit', 'mm', 'heavy', 'hand', 'uw', 'self-marked', 'publics', 'directs', 'work', 'sized', 'algorithmically-traded']",2
294,"['opinion', 'firm', 'softbank', 'stock', 'wework', 'debacle']",2
295,"['milkshakes', 'today']",2
296,"['rise', 'fall', 'wework', 'valuation', 'shines', 'spotlight', 'risks', 'insider-led', 'rounds', 'firm', 'reinvests', 'one', 'portfolio', 'companies', 'higher', 'price', 'tag']",2
297,"['bynd', 'imploding', 'another', 'wework-like', 'example', 'world', 'might', 'becoming', 'rational', 'veggie', 'burger', 'wow', 'innovative', 'impossible', 'duplicate']",1
298,"['never', 'make', 'dime', 'profit', 'everyone', 'iq', 'knows', 'place', 'run', 'drunk', 'barely', 'qualified', 'rush', 'chairman', 'sigma', 'nu']",1
299,"['highly', 'doubt', 'bet', 'got', 'pink', 't-mobile', 'paid', 'least', 'rental', 'means', 't-mo', 'subscribers', 'paid', 'not', 'wrong', 'stings', 't-mobile', 'sucks', 'ceo', 'sits', 'twitter', 'day', 'pontoon', 'boat']",2
300,"['community', 'lead', 'sales', 'queens', 'new', 'york', 'new', 'york', 'united', 'states', 'america', 'wework']",2
301,"['group', 'masayoshi', 'son', 'says', 'valuations', 'uber', 'plunge', 'interview', 'nikkei', 'business', 'magazine', 'monday', 'morning', 'results']",2
302,"['bentonville', 'wework', 'still', 'go']",2
303,"['like', 'stuck', 'inside', 'wreckage', 'wework']",1
304,"['neumann', 'learn', 'master']",2
305,"['top', 'story', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo', 'wsj', 'see']",2
306,"['little', 'no-true-scotsman', 'tastes', 'invented', 'lionized', 'models', 'wework', 'softbank', 'followed', 'note', 'uber', 'wework', 'turned', 'exact', 'amount', 'profit', 'uber', 'could', 'easily', 'fail', 'way']",1
307,"['wework', 'lessons', 'apply', 'lots', 'stuff', 'via']",2
308,"['wework', 'could', 'venture', 'capital', 'boom', 'burning', 'bed', 'moment', 'via']",1
309,"['wework', 'replace', 'adam', 'neumann', 'two', 'new', 'ceos', 'everything', 'know', 'sebastian', 'gunningham', 'artie', 'minson']",2
310,"['focus', 'wework', 'consider', 'investing']",2
311,"['japanese', 'giant', 'softbank', 'group', 'suffered', 'operating', 'loss', '6.4', 'billion', '2nd', 'quarter', 'investments', 'startups', 'wework', 'uber', 'took', 'massive', 'hit']",2
312,"['salesforce', 'mark', 'benioff', 'big', 'fan', 'wework', 'adam', 'neumann', 'changed', 'tune', 'fair', 'not', 'alone', 'markets', 'insider']",2
313,"['wework', 'worth', 'much', 'anyway', 'sublet', 'office', 'buildings', 'like', 'pay', 'landlord', 'let', 'say', '100', 'sqft', 'charge', 'company', 'actually', 'using', 'space', '200', 'sqft', 'profit', '100', 'sqft', 'like', 'actual', 'equity', 'anything', 'space']",1
314,"['real', 'estate', 'mogul', 'barry', 'sternlicht', 'wework', 'went', 'rails', 'still', 'real', 'company', 'cnb.cx/2vtaplf']",2
315,"['operators', 'weigh', 'boom', 'possible', 'bust', 'coworking', 'office', 'sector', 'following', 'recent', 'wework', 'ipo', 'drama']",2
316,"['outrageous', 'analysis', 'shows', '1.7', 'billion', 'payout', 'wework', 'ceo', 'equal', 'years', 'salary', 'company', 'expected', '4,000', 'laid', 'workers', 'adam', 'neumann', 'ceo', 'beleaguered', 'work-sharing', 'start-up', 'wework', 'walk', 'away', 'company', '1.7', 'billion']",1
317,"['aging', 'well', 'see', 'uber', 'blue', 'apron', 'wework', 'smh', 'billions', 'debt', 'loss', 'minimal', 'margins', 'layoffs', 'continue']",1
318,"['exclusive', 'wework', 'press', 'ipo', 'launch', 'despite', 'valuation', 'concerns', 'sources']",2
319,"['shut', 'eyes', 'softbank', 'ceo', 'masayoshi', 'son', 'says', 'losing', '4.7', 'billion', 'wework', 'business', 'insider', 'via']",1
320,"['wework', 'become', 'poster', 'child', 'everything', 'wrong', 'tech', 'unicorns']",1
321,"['technology', 'salad', 'company', 'like', 'wework', 'salad']",2
322,"['goldman', 'sachs', 'quietly', 'unloaded', 'wework', 'shares', 'investment', 'bankers', 'pitching', 'company', '60', 'billion-plus', 'ipo', 'business', 'insider', 'prime']",2
323,"['wework', 'product', 'differentiator', 'normal', 'landlords', 'not', 'copy', 'wework', 'abandoning', 'aspirational', 'weird', 'becoming', 'another', 'place', 'work', 'going', 'stop', 'someone', 'opening', 'co-working', 'space', 'across', 'street', 'charging', 'minimum', 'rent']",2
324,"['offshore', 'biggest', 'investors', 'wework', 'saudis', 'japanese', 'bank']",2
325,"['wework', 'business', 'nutshell', 'owes', '47bn', 'next', '15', 'years', 'customers', 'committed', 'paying', '4bn', 'next', '15', 'months', 'spot', 'gap']",2
326,"['hi', 'james', 'referring', 'san', 'francisco', 'please', 'call', '+1 855 400 3575', 'team', 'happy', 'help']",2
327,"['softbank', 'seeks', 'control', 'wework', 'financing', 'package', 'source']",2
328,"['vcs', 'vcs', 'good', 'luck', 'wework', 'resemblance', 'well-capitalized', 'companies', 'analyse', 'purely', 'coincidental']",2
329,"['wework', 'considers', 'rescue', 'plans', 'softbank', 'jpmorgan']",2
330,"['wework', 'selling', 'conductor', 'seo', 'company', 'layoffs', 'possible', 'via']",2
331,"['kinda', 'understand', 'went', 'uber', 'also', 'think', 'great', 'brand', 'quite', 'hard', 'replace', 'current', 'stage', 'wework', 'type', 'money', 'build', 'exact', 'replica', 'wework', 'business', 'broke', 'fellow']",1
332,"['not', 'believe', 'wework', 'not', 'successful', 'company', 'whose', 'big', 'idea', 'office', 'space', 'expensive', 'also', '10', 'percent', 'scientology']",1
333,"['uber', 'wework', 'ilk', 'not', 'designed', 'create', 'product', 'designed', 'corner', 'market', 'product', 'cash', 'leaving', 'behind', 'husk', 'economy']",1
334,"['wework', 'quite', 'roller', 'coaster']",2
335,"['masa', 'folly', 'wework', 'differs', 'uber', 'airbnb']",2
336,"['wework', 'withdraws', 'filing', 'delay', 'ipo', 'techcrunch']",2
337,"['interesting', 'see', 'take', 'events', 'around', 'wework', 'ipo', 'causing', 'nerves', 'tech', 'stocks', 'general', 'harmful', 'narrative', 'prior', 'around', 'wework', 'not', 'tech', 'company']",2
338,"['strong', 'words', 'man', 'always', 'lecturing', 'bernie', 'not', 'publishing', 'sponsored', 'content', 'funded', 'wework']",2
339,"['wework', 'not', 'prospect', 'making', 'money', 'technomy', 'ceo']",1
340,"['wework', 'parent', 'hardly', 'tech-inspired', 'business', 'reach', 'bit', 'far', 'public', 'offering', 'combination', 'sky-high', 'private', 'seriously', 'flawed', 'made', 'somewhat', 'unique']",1
341,"['screwing', 'never', 'felt', 'good', 'wework', 'founder', 'adam', 'neumann', 'getting', '1.7', 'billion', 'leave', 'company', 'ran', 'ground', 'wecruitr']",1
342,"['wework', 'technology', 'company', 'eh']",2
343,"['wework', 'opened', '400', 'locations', 'years', 'cases', 'used', 'deep', 'discounts', 'convince', 'existing', 'customers', 'relocate', 'help', 'fill']",2
344,"['beautiful', 'night', 'westlake', 'park', 'sure', 'love', 'working', 'downtown', 'seattle', 'atthe', 'wework', 'building', 'park']",3
345,"['wework', 'used', 'weak', 'passwords', 'outdated', 'wi-fi', 'system', 'throughout', 'branches', 'leaving', 'tenants', 'records', 'exposed']",1
346,"['take', 'break', 'need', 'okay', 'not', 'feel', 'okay']",2
347,"['wework', 'selling', 'conductor', 'seo', 'company', 'layoffs', 'possible', 'via']",2
348,"['iam', 'platform', 'curated', 'tweet', 'wework', 'japan', 'gets', 'new', 'ceo', 'days', 'company', 'founder', 'quits']",2
349,"['softbank', 'clinches', 'deal', 'take', 'wework']",2
350,"['wework', 'start', 'stock', 'bb', 'program', 'immediately', 'increase', 'share', 'value']",2
351,"['find', 'spaces', 'like', 'beloved', 'workers']",3
352,"['wework', 'banned', 'employees', 'expensing', 'meat', 'adam', 'neumann', 'spotted', 'eating', 'giant', 'lamb', 'shank', 'company', 'dinner']",1
353,"['shes', 'busy', 'wework', 'books']",2
355,"['wework', 'uber', 'proof', 'valuations', 'meaningless']",1
356,"['shitcoins', 'silicon', 'valley', 'lately', 'wtf', 'continues', 'not', 'profit', 'sight', 'vc', 'rail', 'startups', 'claiming', 'revenue', 'not', 'worth', 'anything', 'pumped', 'dogsht']",1
357,"['also', 'vc', 'pr', 'inflates', 'value', 'lawless', 'worthless', 'companies', 'uber', 'wework', 'fb', 'started', 'men', 'chosen', 'power', 'unqualified', 'resemble', 'funders', 'transferring', 'wealth', 'public', 'pension', 'funds', 'ipos', 'men', 'donate', 'instead', 'paying', 'taxes']",1
358,"['softbank', 'group', 'corp', 'reported', 'first', 'quarterly', 'loss', '14', 'years', 'wednesday', 'giant', 'vision', 'fund', 'suffering', '970', 'billion', 'yen', '8.9', 'billion', 'loss', 'falling', 'valuations', 'top', 'tech', 'bets', 'wework', 'uber']",2
359,"['seeing', 'tweets', 'wework', 'jeffrey', 'epstein']",2
360,"['sounds', 'like', 'version', 'underground', 'shows', 'would', 'filtered', 'mind', 'marketing', 'executive', 'wanted', 'make', 'globally', 'monotonous', 'starbucks', 'wework', 'well', 'exactly', 'sofar', 'bad']",2
361,"['hear', 'wework', 'gonna', 'pennies', 'dollar', 'soon']",2
362,"['halloween', 'wework']",2
363,"['year', 'wework', 'intense', 'furious', 'baffling', 'like', 'ten', 'normal', 'company']",1
364,"['stay', 'date', 'great', 'work', 'done', 'subscribing', 'spectacle', 'moving', 'forward', 'helping', 'end', 'global', 'vision', 'epidemic', 'one', 'pair', 'eyeglasses', 'time', 'join', 'us']",2
365,"['wework', 'update', 'exclusive', 'interview', 'guy', 'whose', 'company', 'got', 'locked', 'office', 'umbrella', 'including', 'scoop', 'finally', 'got', 'back', 'inhttps']",2
366,"['wework', 'favourite', 'soap', 'opera']",2
367,"['amazing', 'tesla', 'self', 'driving', 'capabilities', 'tesla', 'successful', 'wework']",2
368,"['join', 'people', 'right', 'explainer', 'uber', 'lyft', 'wework', 'tech', 'companies', 'losing', 'money']",2
369,"['wework', 'story', 'similar', 'stories', 'saw', 'tech', 'bubble', 'company', 'told', 'grow', 'fast', 'order', 'turn', 'around', 'ipo', 'regardless', 'whether', 'valuation', 'supported', 'business', 'not', 'shame', 'underwriting', 'deal']",1
370,"['welcome', 'friday', 'told', 'valuation', 'money', 'losing', 'shared', 'community', 'office', 'leasing', 'company', 'way', 'way', 'high', 'plus', 'keep', 'smart', 'smiling', 'sexy', 'well', 'not']",1
371,"['according', 'one', 'employee', 'wrote', 'company', 'slack', 'post', 'broke', 'pay', 'employees', 'severance', 'adam', 'gets', '200m']",1
372,"['10', 'big', 'things', 'wework', 'ipo', 'peril', 'yahoo', 'finance', 'via']",1
373,"['wework', 'founder', 'adam', 'neumann', '1.7', 'billion', 'payout', 'softbank', 'unprecedented']",2
374,"['working', 'banes', 'noble', 'today', 'original', 'wework']",2
375,"['costar', 'news', 'wework', 'withdraw', 'public', 'offering', 'focus', 'business', 'model']",2
